,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
0,0,Uông Bí,2019-05-27,0,0,0,0,0,0,0
1,1,Uông Bí,2019-05-28,0,0,0,0,0,0,0
2,2,Uông Bí,2019-05-29,0,0,0,0,0,0,0
3,3,Uông Bí,2019-05-30,0,0,0,0,0,0,0
4,4,Uông Bí,2019-05-31,0,0,0,0,0,0,0
5,5,Uông Bí,2019-06-01,0,0,0,0,0,0,0
6,6,Uông Bí,2019-06-02,0,0,0,0,0,0,0
7,7,Uông Bí,2019-06-03,0,0,0,0,0,0,0
8,8,Uông Bí,2019-06-04,0,0,0,0,0,0,0
9,9,Uông Bí,2019-06-05,0,0,0,0,0,0,0
10,10,Uông Bí,2019-06-06,0,0,0,0,0,0,0
11,11,Uông Bí,2019-06-07,0,0,0,0,0,0,0
12,12,Uông Bí,2019-06-08,0,0,0,0,0,0,0
13,13,Uông Bí,2019-06-09,0,0,0,0,0,0,0
14,14,Uông Bí,2019-06-10,0,0,0,0,0,0,0
15,15,Uông Bí,2019-06-11,0,0,0,0,0,0,0
16,16,Uông Bí,2019-06-12,0,0,0,0,0,0,0
17,17,Uông Bí,2019-06-13,0,0,0,0,0,0,0
18,18,Uông Bí,2019-06-14,0,0,0,0,0,0,0
19,19,Uông Bí,2019-06-15,0,0,0,0,0,0,0
20,20,Uông Bí,2019-06-16,0,0,0,0,0,0,0
21,21,Uông Bí,2019-06-17,0,0,0,0,0,0,0
22,22,Uông Bí,2019-06-18,0,0,0,0,0,0,0
23,23,Uông Bí,2019-06-19,0,0,0,0,0,0,0
24,24,Uông Bí,2019-06-20,0,0,0,0,0,0,0
25,25,Uông Bí,2019-06-21,0,0,0,0,0,0,0
26,26,Uông Bí,2019-06-22,0,0,0,0,0,0,0
27,27,Uông Bí,2019-06-23,0,0,0,0,0,0,0
28,28,Uông Bí,2019-06-24,0,0,0,0,0,0,0
29,29,Uông Bí,2019-06-25,0,0,0,0,0,0,0
30,30,Uông Bí,2019-06-26,0,0,0,0,0,0,0
31,31,Uông Bí,2019-06-27,0,4,0,12,9,1,12
32,32,Uông Bí,2019-06-28,8,8,0,16,15,3,16
33,33,Uông Bí,2019-06-29,17,5,0,15,16,2,17
34,34,Uông Bí,2019-06-30,9,9,0,16,16,3,16
35,35,Uông Bí,2019-07-01,20,6,0,12,16,3,20
36,36,Uông Bí,2019-07-02,11,7,0,10,16,3,16
37,37,Uông Bí,2019-07-03,14,3,0,36,14,2,36
38,38,Uông Bí,2019-07-04,7,5,0,14,14,2,14
39,39,Uông Bí,2019-07-05,12,7,0,18,15,2,18
40,40,Uông Bí,2019-07-06,14,9,0,18,15,2,18
41,41,Uông Bí,2019-07-07,18,8,0,18,15,2,18
42,42,Uông Bí,2019-07-08,17,11,0,18,15,3,18
43,43,Uông Bí,2019-07-09,23,6,0,18,16,3,23
44,44,Uông Bí,2019-07-10,12,4,0,26,15,3,26
45,45,Uông Bí,2019-07-11,10,7,0,20,15,3,20
46,46,Uông Bí,2019-07-12,15,7,0,19,14,3,19
47,47,Uông Bí,2019-07-13,18,8,0,20,16,3,20
48,48,Uông Bí,2019-07-14,20,5,0,27,16,2,27
49,49,Uông Bí,2019-07-15,13,4,0,14,14,3,14
50,50,Uông Bí,2019-07-16,10,5,0,16,15,3,16
51,51,Uông Bí,2019-07-17,11,5,0,21,16,3,21
52,52,Uông Bí,2019-07-18,12,5,0,13,1,3,13
53,53,Uông Bí,2019-07-19,12,6,0,26,3,2,26
54,54,Uông Bí,2019-07-20,13,5,0,17,2,2,17
55,55,Uông Bí,2019-07-21,11,4,0,23,4,3,23
56,56,Uông Bí,2019-07-22,9,4,0,24,3,2,24
57,57,Uông Bí,2019-07-23,9,5,0,29,11,2,29
58,58,Uông Bí,2019-07-24,11,3,0,60,4,2,60
59,59,Uông Bí,2019-07-25,7,0,0,0,0,0,7
60,60,Uông Bí,2019-07-27,0,4,0,11,0,2,11
61,61,Uông Bí,2019-07-28,10,5,0,13,0,3,13
62,62,Uông Bí,2019-07-29,11,5,0,27,10,2,27
63,63,Uông Bí,2019-07-30,13,5,0,17,3,3,17
64,64,Uông Bí,2019-07-31,11,4,0,12,2,3,12
65,65,Uông Bí,2019-08-01,10,4,0,10,2,3,10
66,66,Uông Bí,2019-08-02,9,2,0,9,2,3,9
67,67,Uông Bí,2019-08-03,4,1,0,6,1,2,6
68,68,Uông Bí,2019-08-04,3,3,0,13,2,3,13
69,69,Uông Bí,2019-08-05,7,5,0,12,6,3,12
70,70,Uông Bí,2019-08-06,10,7,0,19,6,3,19
71,71,Uông Bí,2019-08-07,17,6,0,27,6,3,27
72,72,Uông Bí,2019-08-08,14,6,0,24,2,3,24
73,73,Uông Bí,2019-08-09,14,8,0,24,3,3,24
74,74,Uông Bí,2019-08-10,19,4,0,13,1,2,19
75,75,Uông Bí,2019-08-11,9,5,0,16,1,2,16
76,76,Uông Bí,2019-08-12,11,8,0,41,3,3,41
77,77,Uông Bí,2019-08-13,17,10,0,35,14,3,35
78,78,Uông Bí,2019-08-14,22,8,0,26,4,3,26
79,79,Uông Bí,2019-08-15,18,7,0,35,7,2,35
80,80,Uông Bí,2019-08-16,15,6,0,25,4,2,25
81,81,Uông Bí,2019-08-17,14,8,0,20,1,3,20
82,82,Uông Bí,2019-08-18,19,9,0,26,5,3,26
83,83,Uông Bí,2019-08-19,21,7,0,27,3,3,27
84,84,Uông Bí,2019-08-20,15,5,0,26,3,3,26
85,85,Uông Bí,2019-08-21,10,4,0,21,6,2,21
86,86,Uông Bí,2019-08-22,8,5,0,19,4,3,19
87,87,Uông Bí,2019-08-23,12,6,0,15,1,3,15
88,88,Uông Bí,2019-08-24,13,0,0,0,0,0,13
89,89,Uông Bí,2019-08-27,0,6,0,18,11,2,18
90,90,Uông Bí,2019-08-28,14,6,0,12,2,2,14
91,91,Uông Bí,2019-08-29,13,3,0,20,12,2,20
92,92,Uông Bí,2019-08-30,7,1,0,10,1,2,10
93,93,Uông Bí,2019-08-31,2,2,0,8,1,2,8
94,94,Uông Bí,2019-09-01,3,5,0,6,1,2,6
95,95,Uông Bí,2019-09-02,12,3,0,6,1,2,12
96,96,Uông Bí,2019-09-03,9,3,0,7,1,2,9
97,97,Uông Bí,2019-09-04,9,6,0,31,3,2,31
98,98,Uông Bí,2019-09-05,15,9,0,21,3,3,21
99,99,Uông Bí,2019-09-06,22,7,0,18,4,2,22
100,100,Uông Bí,2019-09-07,18,4,0,10,1,2,18
101,101,Uông Bí,2019-09-08,10,4,0,8,1,2,10
102,102,Uông Bí,2019-09-09,9,3,0,6,1,2,9
103,103,Uông Bí,2019-09-10,8,4,0,9,6,2,9
104,104,Uông Bí,2019-09-11,9,5,0,6,2,2,9
105,105,Uông Bí,2019-09-12,11,7,0,7,4,2,11
106,106,Uông Bí,2019-09-13,17,8,0,8,6,2,17
107,107,Uông Bí,2019-09-14,19,8,0,5,2,2,19
108,108,Uông Bí,2019-09-15,19,7,0,9,3,3,19
109,109,Uông Bí,2019-09-16,18,9,0,8,10,3,18
110,110,Uông Bí,2019-09-17,20,9,0,11,25,3,25
111,111,Uông Bí,2019-09-18,21,6,0,7,21,3,21
112,112,Uông Bí,2019-09-19,16,11,0,9,23,3,23
113,113,Uông Bí,2019-09-20,26,8,0,4,21,2,26
114,114,Uông Bí,2019-09-21,18,6,0,5,23,2,23
115,115,Uông Bí,2019-09-22,12,9,0,11,21,2,21
116,116,Uông Bí,2019-09-23,19,11,0,10,22,2,22
117,117,Uông Bí,2019-09-24,22,12,0,12,23,3,23
118,118,Uông Bí,2019-09-25,25,13,0,14,25,3,25
119,119,Uông Bí,2019-09-26,28,13,0,14,25,3,28
120,120,Uông Bí,2019-09-27,29,15,0,15,25,3,29
121,121,Uông Bí,2019-09-28,34,15,0,16,27,3,34
122,122,Uông Bí,2019-09-29,36,15,0,11,26,3,36
123,123,Uông Bí,2019-09-30,36,0,0,0,0,0,36
124,124,Uông Bí,2019-10-07,0,7,0,9,1,3,9
125,125,Uông Bí,2019-10-08,14,7,0,12,2,2,14
126,126,Uông Bí,2019-10-09,15,8,0,24,3,2,24
127,127,Uông Bí,2019-10-10,17,0,0,0,0,0,17
128,128,Uông Bí,2020-02-24,0,18,0,7,17,4,18
129,129,Uông Bí,2020-02-25,31,16,0,10,20,3,31
130,130,Uông Bí,2020-02-26,27,16,0,14,22,3,27
131,131,Uông Bí,2020-02-27,27,12,0,10,20,3,27
132,132,Uông Bí,2020-02-28,22,14,0,11,22,3,22
133,133,Uông Bí,2020-02-29,25,12,0,6,17,3,25
134,134,Uông Bí,2020-03-01,22,15,0,19,27,3,27
135,135,Uông Bí,2020-03-02,26,12,0,7,17,3,26
136,136,Uông Bí,2020-03-03,19,9,0,5,20,4,20
137,137,Uông Bí,2020-03-04,16,7,0,2,20,4,20
138,138,Uông Bí,2020-03-05,11,13,0,13,24,5,24
139,139,Uông Bí,2020-03-06,23,14,0,10,21,4,23
140,140,Uông Bí,2020-03-07,26,13,0,3,17,4,26
141,141,Uông Bí,2020-03-08,22,29,0,15,23,4,29
142,142,Uông Bí,2020-03-09,52,19,0,9,18,4,52
143,143,Uông Bí,2020-03-10,28,26,0,20,29,5,29
144,144,Uông Bí,2020-03-11,42,14,0,12,21,5,42
145,145,Uông Bí,2020-03-12,26,0,0,0,0,0,26
146,146,Uông Bí,2020-03-14,0,37,0,24,28,5,37
147,147,Uông Bí,2020-03-15,65,22,0,24,25,6,65
148,148,Uông Bí,2020-03-16,40,15,0,11,17,5,40
149,149,Uông Bí,2020-03-17,26,13,0,12,22,5,26
150,150,Uông Bí,2020-03-18,23,11,0,4,21,4,23
151,151,Uông Bí,2020-03-19,18,6,0,14,33,9,33
152,152,Uông Bí,2020-03-20,17,1,0,9,21,5,21
153,153,Uông Bí,2020-03-21,0,1,0,2,17,4,17
154,154,Uông Bí,2020-03-22,0,18,0,4,18,3,18
155,155,Uông Bí,2020-03-23,11,26,0,6,20,3,26
156,156,Uông Bí,2020-03-24,12,24,0,3,17,3,24
157,157,Uông Bí,2020-03-25,12,19,0,3,15,9,19
158,158,Uông Bí,2020-03-26,16,11,0,4,17,0,17
159,159,Uông Bí,2020-03-27,21,0,0,0,0,0,21
160,160,Uông Bí,2020-03-31,0,37,0,12,31,0,37
161,161,Uông Bí,2020-04-01,72,19,0,15,25,0,72
162,162,Uông Bí,2020-04-02,33,29,0,18,35,0,35
163,163,Uông Bí,2020-04-03,52,8,0,5,23,0,52
164,164,Uông Bí,2020-04-04,14,4,0,3,23,0,23
165,165,Uông Bí,2020-04-05,7,4,0,4,24,0,24
166,166,Uông Bí,2020-04-06,6,9,0,9,20,0,20
167,167,Uông Bí,2020-04-07,16,18,0,12,15,0,18
168,168,Uông Bí,2020-04-08,32,24,0,20,33,0,33
169,169,Uông Bí,2020-04-09,40,20,0,19,29,0,40
170,170,Uông Bí,2020-04-10,36,17,0,16,25,0,36
171,171,Uông Bí,2020-04-11,31,11,0,6,24,0,31
172,172,Uông Bí,2020-04-12,17,14,0,7,27,0,27
173,173,Uông Bí,2020-04-13,22,16,0,13,32,0,32
174,174,Uông Bí,2020-04-14,26,14,0,18,28,0,28
175,175,Uông Bí,2020-04-15,25,11,0,11,24,0,25
176,176,Uông Bí,2020-04-16,19,9,0,7,24,0,24
177,177,Uông Bí,2020-04-17,15,11,0,6,23,0,23
178,178,Uông Bí,2020-04-18,19,12,0,3,23,0,23
179,179,Uông Bí,2020-04-19,20,10,0,2,23,0,23
180,180,Uông Bí,2020-04-20,16,8,0,1,23,0,23
181,181,Uông Bí,2020-04-21,14,13,0,15,29,0,29
182,182,Uông Bí,2020-04-22,20,5,0,5,29,0,29
183,183,Uông Bí,2020-04-23,8,4,0,3,26,0,26
184,184,Uông Bí,2020-04-24,7,9,0,8,31,0,31
185,185,Uông Bí,2020-04-25,14,0,0,0,0,0,14
186,186,Uông Bí,2020-06-06,0,14,0,7,20,1,20
187,187,Uông Bí,2020-06-07,24,17,0,10,20,1,24
188,188,Uông Bí,2020-06-08,27,14,0,8,20,1,27
189,189,Uông Bí,2020-06-09,25,16,0,8,20,2,25
190,190,Uông Bí,2020-06-10,28,17,0,9,21,2,28
191,191,Uông Bí,2020-06-11,30,12,0,8,20,2,30
192,192,Uông Bí,2020-06-12,21,9,0,6,20,1,21
193,193,Uông Bí,2020-06-13,15,9,0,10,20,1,20
194,194,Uông Bí,2020-06-14,15,11,0,10,20,1,20
195,195,Uông Bí,2020-06-15,18,12,0,6,20,1,20
196,196,Uông Bí,2020-06-16,19,14,0,5,19,1,19
197,197,Uông Bí,2020-06-17,22,12,0,5,19,1,22
198,198,Uông Bí,2020-06-18,19,13,0,6,19,1,19
199,199,Uông Bí,2020-06-19,20,16,0,4,18,1,20
200,200,Uông Bí,2020-06-20,26,21,0,4,19,1,26
201,201,Uông Bí,2020-06-21,36,20,0,5,19,1,36
202,202,Uông Bí,2020-06-22,33,20,0,5,19,1,33
203,203,Uông Bí,2020-06-23,33,18,0,6,18,1,33
204,204,Uông Bí,2020-06-24,30,20,0,8,19,1,30
205,205,Uông Bí,2020-06-25,34,16,0,5,19,1,34
206,206,Uông Bí,2020-06-26,26,16,0,4,19,1,26
207,207,Uông Bí,2020-06-27,27,15,0,4,19,1,27
208,208,Uông Bí,2020-06-28,28,13,0,4,19,1,28
209,209,Uông Bí,2020-06-29,23,13,0,5,19,1,23
210,210,Uông Bí,2020-06-30,21,13,0,6,20,1,21
211,211,Uông Bí,2020-07-01,20,10,0,5,19,1,20
212,212,Uông Bí,2020-07-02,16,10,0,7,19,1,19
213,213,Uông Bí,2020-07-03,15,11,0,6,19,1,19
214,214,Uông Bí,2020-07-04,16,11,0,5,19,1,19
215,215,Uông Bí,2020-07-05,16,17,0,6,19,1,19
216,216,Uông Bí,2020-07-06,27,27,0,5,19,1,27
217,217,Uông Bí,2020-07-07,43,20,0,6,22,2,43
218,218,Uông Bí,2020-07-08,30,21,0,7,19,3,30
219,219,Uông Bí,2020-07-09,31,23,0,7,19,3,31
220,220,Uông Bí,2020-07-10,33,21,0,9,21,4,33
221,221,Uông Bí,2020-07-11,33,15,0,5,19,3,33
222,222,Uông Bí,2020-07-12,26,13,0,6,19,3,26
223,223,Uông Bí,2020-07-13,22,14,0,9,21,3,22
224,224,Uông Bí,2020-07-14,24,12,0,8,20,3,24
225,225,Uông Bí,2020-07-15,19,12,0,4,19,3,19
226,226,Uông Bí,2020-07-16,21,13,0,6,19,3,21
227,227,Uông Bí,2020-07-17,21,13,0,5,19,3,21
228,228,Uông Bí,2020-07-18,23,15,0,6,19,3,23
229,229,Uông Bí,2020-07-19,27,13,0,7,19,3,27
230,230,Uông Bí,2020-07-20,23,9,0,5,19,3,23
231,231,Uông Bí,2020-07-21,15,9,0,7,19,2,19
232,232,Uông Bí,2020-07-22,16,9,0,5,19,3,19
233,233,Uông Bí,2020-07-23,16,8,0,6,19,3,19
234,234,Uông Bí,2020-07-24,14,8,0,5,19,3,19
235,235,Uông Bí,2020-07-25,13,12,0,6,19,3,19
236,236,Uông Bí,2020-07-26,20,19,0,12,20,3,20
237,237,Uông Bí,2020-07-27,32,20,0,13,20,4,32
238,238,Uông Bí,2020-07-28,31,13,0,7,19,3,31
239,239,Uông Bí,2020-07-29,19,16,0,9,19,3,19
240,240,Uông Bí,2020-07-30,25,19,0,8,20,4,25
241,241,Uông Bí,2020-07-31,28,9,0,4,20,3,28
242,242,Uông Bí,2020-08-01,13,5,0,3,20,3,20
243,243,Uông Bí,2020-08-02,7,7,0,7,20,3,20
244,244,Uông Bí,2020-08-03,11,10,0,11,19,4,19
245,245,Uông Bí,2020-08-04,14,12,0,9,20,4,20
246,246,Uông Bí,2020-08-05,18,11,0,8,19,3,19
247,247,Uông Bí,2020-08-06,17,14,0,6,19,3,19
248,248,Uông Bí,2020-08-07,21,14,0,6,20,3,21
249,249,Uông Bí,2020-08-08,19,12,0,4,20,3,20
250,250,Uông Bí,2020-08-09,16,15,0,5,19,3,19
251,251,Uông Bí,2020-08-10,20,14,0,5,20,3,20
252,252,Uông Bí,2020-08-11,20,17,0,5,20,3,20
253,253,Uông Bí,2020-08-12,26,11,0,8,20,3,26
254,254,Uông Bí,2020-08-13,18,11,0,9,18,3,18
255,255,Uông Bí,2020-08-14,16,15,0,7,20,4,20
256,256,Uông Bí,2020-08-15,22,20,0,7,20,4,22
257,257,Uông Bí,2020-08-16,28,4,0,8,20,3,28
258,258,Uông Bí,2020-08-17,13,1,0,7,20,3,20
259,259,Uông Bí,2020-08-18,0,1,0,8,24,3,24
260,260,Uông Bí,2020-08-19,0,15,0,10,32,4,32
261,261,Uông Bí,2020-08-20,16,13,0,8,18,3,18
262,262,Uông Bí,2020-08-21,17,13,0,8,18,3,18
263,263,Uông Bí,2020-08-22,16,13,0,10,19,3,19
264,264,Uông Bí,2020-08-23,17,13,0,5,17,3,17
265,265,Uông Bí,2020-08-24,15,22,0,12,18,4,22
266,266,Uông Bí,2020-08-25,31,27,0,11,18,4,31
267,267,Uông Bí,2020-08-26,38,21,0,11,18,4,38
268,268,Uông Bí,2020-08-27,30,15,0,7,17,3,30
269,269,Uông Bí,2020-08-28,19,17,0,8,17,3,19
270,270,Uông Bí,2020-08-29,22,16,0,8,17,3,22
271,271,Uông Bí,2020-08-30,21,22,0,9,18,3,22
272,272,Uông Bí,2020-08-31,30,36,0,9,18,4,36
273,273,Uông Bí,2020-09-01,51,27,0,7,18,4,51
274,274,Uông Bí,2020-09-02,40,25,0,11,18,4,40
275,275,Uông Bí,2020-09-03,39,18,0,9,18,4,39
276,276,Uông Bí,2020-09-04,27,11,0,7,17,3,27
277,277,Uông Bí,2020-09-05,16,10,0,4,16,3,16
278,278,Uông Bí,2020-09-06,13,17,0,8,17,4,17
279,279,Uông Bí,2020-09-07,24,18,0,14,19,4,24
280,280,Uông Bí,2020-09-08,25,10,0,11,18,3,25
281,281,Uông Bí,2020-09-09,13,13,0,8,17,3,17
282,282,Uông Bí,2020-09-10,18,5,0,8,16,3,18
283,283,Uông Bí,2020-09-11,12,2,0,8,16,3,16
284,284,Uông Bí,2020-09-12,0,2,0,14,17,3,17
285,285,Uông Bí,2020-09-13,0,25,0,7,16,4,25
286,286,Uông Bí,2020-09-14,35,23,0,10,16,3,35
287,287,Uông Bí,2020-09-15,33,18,0,6,16,3,33
288,288,Uông Bí,2020-09-16,25,26,0,10,16,3,26
289,289,Uông Bí,2020-09-17,37,11,0,3,16,3,37
290,290,Uông Bí,2020-09-18,13,7,0,4,16,3,16
291,291,Uông Bí,2020-09-19,9,11,0,6,16,4,16
292,292,Uông Bí,2020-09-20,15,15,0,6,16,4,16
293,293,Uông Bí,2020-09-21,19,12,0,6,16,3,19
294,294,Uông Bí,2020-09-22,17,13,0,8,16,4,17
295,295,Uông Bí,2020-09-23,18,23,0,7,18,4,23
296,296,Uông Bí,2020-09-24,30,24,0,11,17,4,30
297,297,Uông Bí,2020-09-25,36,20,0,9,16,4,36
298,298,Uông Bí,2020-09-26,30,25,0,9,19,4,30
299,299,Uông Bí,2020-09-27,37,20,0,5,17,4,37
300,300,Uông Bí,2020-09-28,29,25,0,6,17,4,29
301,301,Uông Bí,2020-09-29,38,19,0,7,17,3,38
302,302,Uông Bí,2020-09-30,26,21,0,7,16,4,26
303,303,Uông Bí,2020-10-01,33,17,0,6,17,4,33
304,304,Uông Bí,2020-10-02,26,19,0,8,17,4,26
305,305,Uông Bí,2020-10-03,26,23,0,7,17,3,26
306,306,Uông Bí,2020-10-04,32,31,0,8,17,4,32
307,307,Uông Bí,2020-10-05,44,22,0,2,16,4,44
308,308,Uông Bí,2020-10-06,33,23,0,3,18,4,33
309,309,Uông Bí,2020-10-07,35,20,0,2,19,4,35
310,310,Uông Bí,2020-10-08,28,15,0,2,18,3,28
311,311,Uông Bí,2020-10-09,21,19,0,2,0,4,21
312,312,Uông Bí,2020-10-10,28,24,0,2,21,4,28
313,313,Uông Bí,2020-10-11,38,35,0,4,18,4,38
314,314,Uông Bí,2020-10-12,53,33,0,2,18,4,53
315,315,Uông Bí,2020-10-13,47,5,0,6,17,4,47
316,316,Uông Bí,2020-10-14,7,6,0,2,17,4,17
317,317,Uông Bí,2020-10-15,8,25,0,1,17,3,25
318,318,Uông Bí,2020-10-16,38,14,0,1,17,4,38
319,319,Uông Bí,2020-10-17,17,15,0,2,20,3,20
320,320,Uông Bí,2020-10-18,19,17,0,2,18,3,19
321,321,Uông Bí,2020-10-19,21,21,0,2,20,3,21
322,322,Uông Bí,2020-10-20,29,26,0,2,19,3,29
323,323,Uông Bí,2020-10-21,33,42,0,3,19,3,42
324,324,Uông Bí,2020-10-22,56,70,0,4,17,3,70
325,325,Uông Bí,2020-10-23,93,89,0,5,18,4,93
326,326,Uông Bí,2020-10-24,139,68,0,5,18,4,139
327,327,Uông Bí,2020-10-25,110,33,0,4,18,4,110
328,328,Uông Bí,2020-10-26,49,51,0,6,18,5,51
329,329,Uông Bí,2020-10-27,83,39,0,3,18,4,83
330,330,Uông Bí,2020-10-28,58,2,0,1,17,4,58
331,331,Uông Bí,2020-10-29,3,1,0,4,17,5,17
332,332,Uông Bí,2020-10-30,0,1,0,5,18,5,18
333,333,Uông Bí,2020-10-31,0,1,0,4,17,5,17
334,334,Uông Bí,2020-11-01,0,28,0,4,17,5,28
335,335,Uông Bí,2020-11-02,47,31,0,2,18,4,47
336,336,Uông Bí,2020-11-03,34,68,0,4,18,5,68
337,337,Uông Bí,2020-11-04,99,76,0,6,18,5,99
338,338,Uông Bí,2020-11-05,123,74,0,5,18,6,123
339,339,Uông Bí,2020-11-06,130,47,0,2,18,4,130
340,340,Uông Bí,2020-11-07,63,48,0,2,18,4,63
341,341,Uông Bí,2020-11-08,58,59,0,3,17,4,59
342,342,Uông Bí,2020-11-09,72,71,0,5,18,4,72
343,343,Uông Bí,2020-11-10,85,74,0,6,18,4,85
344,344,Uông Bí,2020-11-11,100,70,0,5,18,4,100
345,345,Uông Bí,2020-11-12,100,57,0,4,18,4,100
346,346,Uông Bí,2020-11-13,72,51,0,5,18,4,72
347,347,Uông Bí,2020-11-14,65,22,0,3,17,4,65
348,348,Uông Bí,2020-11-15,33,21,0,5,17,4,33
349,349,Uông Bí,2020-11-16,33,38,0,9,17,5,38
350,350,Uông Bí,2020-11-17,58,29,0,4,17,4,58
351,351,Uông Bí,2020-11-18,43,32,0,5,17,4,43
352,352,Uông Bí,2020-11-19,47,27,0,5,17,4,47
353,353,Uông Bí,2020-11-20,37,21,0,3,17,3,37
354,354,Uông Bí,2020-11-21,27,37,0,8,19,3,37
355,355,Uông Bí,2020-11-22,50,38,0,7,20,4,50
356,356,Uông Bí,2020-11-23,56,49,0,9,21,4,56
357,357,Uông Bí,2020-11-24,86,24,0,7,18,4,86
358,358,Uông Bí,2020-11-25,40,23,0,11,21,4,40
359,359,Uông Bí,2020-11-26,36,28,0,7,21,5,36
